Rating,Review
2,sepertinya tamannya kurang terawat perosotan nya pecah hatihati anakanak bermain
5,tempat nya asri penyampaian materi terkait budidaya jamur sangat jelas es krim jamur memiliki rasa bervariasi rasa es krimnya enak
3,htm cukup mahal 8000 didalamnya banyak spot foto 1 spot jembatan diatas kolam lele fasilitas cukup lengkap membayar masuk tiaptiap fasilitas kolam renang ataupun becak air tempatnya kurang bersih kandang burung terawat kotor susah melihat burung didalamnya didekat kolam renang anak banyak sampahsampah berserakan dipinggir tempat duduk masuk kolam renang bayar 10000 saran tingkatkan kebersihan terutama kolam renang tambah spot foto rawat playground besinya berkarat beresiko terkena anak bermain parkir sini cukup luas kepanasan parkir mobil bayar 5000 jadi berenang membayar 23000 lebih merekomendasikan wisata ngrembel asri gunungpati 5000 renang mini zoo bermain playground
5,mantap kompak selaludss tempat ternyaman ngumpul
1,gazebo mahal tembak harga ndk sesuai pokok nya klo ngecamp jangan disini bdk bagus
3,baru pulang pulau cinta ternyata sekarang kondisi oke dikunjungi air sungai kampar menguap hingga menenggelamkan pulaunya tinggi airnya menenggelamlan pondokpondok sarana area pulau semoga segera kondisi semula
3,datang kesini fun gathering diadakan kantor asik sih tempatnya datang gowes kesini jalan masuk area cukup menanjak masuk grade 1115 cyclocomp jadi nuntun area bagian depan menanjak kantin warkop disediakan pihak pengelola area cottage jauh menuruni tangga harap hatihati terlebih musim hujan dikarenakan beratap langsung pohonpohon rentan sekali licin melihat pemandangan waduk bilibili sangat disarankan fajar terbit ataupun senja titik spot dekat kantin warkop menyuguhkan pemandangan epik propertinya waktu datang kesini beberapa objek terkelupas catnya cat seadanya mungkin bagus pihak pengelola meremajakan spot foto fasilitas penunjang wisata menarik banyak wisatawan
1,tempat nya jorok tukang parkir nya apa apa baru uda minta uang parkir rp3000 utk roda duamotor gak resmi lg jukir nya pemkot medan bantu pake parkir elektronik biar aman pengunjung
4,masuk nya free berenang wahana permainan outdoor circuit go kart
2,18 mei 2024 banyak pedagang kotor padahal jaman walikota sebelumnya gak pedagang apa stay pakai meja sekarang tempat bermain anak banyak pedagang area skate nutupin area skate heran gak yg nertipin sama sekali
1,masuk kesini gara2 paket bundle lodge maribaya eh ternyata spot nya cocok anak2 tempat makan tengah sangat nyaman banyak lalatnya
4,mall yg lumayan terlengkap sekaligus ter luas sangat jauh tempat kerja sy 10x bigmall tetap lupa pintu keluar saking luasnya kemarin sempat kkv lumayan luas tempat makan sepertinya sy kapok karna penuh kadang sy zonk kadang beruntung mendapat yg memang kualitasnya enak hotel fugo jugaa sepertinya semua tenant bigmall jarak dekat kemacetan mendekati lebaran
2,lagilagi kebersihannya kurang diperhatikan sebenarnya kalau pengelolanya mmperhatikan kebersihannya lingkungannya lumayan bagus banyak spot yg instagramable kurangnya kebersihan jadi viewnya keganggu kurangnya pengawasan org2 yg main pantai semoga kedepannya lebih diperhatikan masalah
3,taman pasar besi tadinya rapi sekarang banyak sampah plastik berserak toilet selalu dikunci ketersediaan air
5,tempat yg indah nikmati sore hari
5,terletak jalan masuk gang kurleb 50meter dr jalan raya membayar parkir sy kesini pas malam hari tamanya bagusada berbagai tempat permainan anak jajanan kesana pas tampilan dangdut sangat menghibur dg membayar parkir bs bermain dsna semoga membantu
3,ts really nice water is super warm but there is a lot of trash including some broken glass when we went and lots of coral so walking with shoes is a good idea low tide is usually around afternoon its a pretty far walk from the shore to the water at that time i was told early morning and evening around 4pm is usually high tide good for swimming closer to the shore non the less we had a good time at beach good idea to bring sun lotion
5,pantai nya lumayan bagus berenang anakanak harga tiket masuk murah 20rb per mobil saran pengelola ditambahkan fasilitas kamar mandi banyak tempat makan memadai
2,tempat yg harusnya berpotensi menjadi tempat wisata yg menyenangkan kalau dibersihkan dijaga dibebaskan pungli2 yg gak jelas dekat waduk warung nasi kuning yg enak menubya lumayan lengkap
1,kasus tes disini cepet si hasil cuma beberapa jam diluar tempat biasanya yg min 124 jam disini dibawah 6 jam udh keluar tp hasilnya positif yg satu yg yg sama sama trus negatif tp lgs cek ulang beberapa tempat berbeda hasil negatif gara gara hasil dr sini beda sendiri positif tiket rekan partner semua dicancel bersama trus walaupun hasil negatif hasil positif dr hasil yg disiniditempat semua negatif tiket pesawat berapa orang biaya pcr berapa orang biaya tes antigen beberapa kali sama hotel dibayar buat 7 hari kota tujuan semua hangus hasilnya yg ekspress tp beda sendiri
4,dekat banget jarak seperatornya kalau main air anak cukup sih kalau berenang ga recommended airnya keruh
3,tempat ngumpul masyarakat buat foto2 keluarga temantempat jogging oke perbarui semuabanyak spot foto yg sediakan perhelatan besar tgl 180818
3,menyewa area taman soekarno utk acara hut kantor tamannya ga terlalu besar tp cukup nyaman acara outdoor fadilitas pendukung toilet prihatin sih padahal lokasinya pas banget ditengah kota
1,1 tempat parkir mobil tersedia baik diparkir dipinggir jalan dijaga tukang parkir resmi karcis tempat parkir motor sama 2 kebersihan kurang 3 prokes covid tempat cuci tangan tersedia sabun cuci tangan 4 1 spotlokasi mainan yg bagus layak pakai diluar spot berpagar difoto layak dibuat mainan anakanak membahayakan 5 kolam sangat terawat banyak sampah bau 6 pengamen maksa minta uang 7 lokasi strategis kalau dirawat maksimal dikelola baik bakalan jauh lebih bagus
4,waktu keperluan semarang sekalian mampir rumah kakak bsbcity suasananya asri tenang lingkungan bersih rapi jalan lebar kawasan hutan karetnya luas jadi udaranya sejuk segar fasilitas lengkap pengen jalanjalan danaunya hujan deras sekali
2,masuk rp 5000 utk dewasa anak2 15 tahun gratis masuk langsung naik odong2 harga rp 10000 dewasa anak rp 5000 diajak keliling rusunawa binatangnya beberapa aja kelaperan jadi kalau kesini udah bantu2 beli wortel kacang panjang deh kasian kelaperan tempatnya jelas gak kerawat beberapa wahana ga dipikirin baik orang kepanasan apa engga yah overall kerasa panas gersang aja sini cuma 30 menit udah selesai kalau mau mending bawa rantang makan2 bawah pohon pakai tikar
3,fasilitas rasa cukup mahal harga tiket masuknya jalan masuknya extrem berbahaya kalau gk hati2 anak2 kamis kemarin sana malamnya anak demam n ternyata positif db entah nyamuk disana memang kecapean aja anaknya saran sih lebih hati2 kalau mau kesana
3,sebenarnya taman enak melakukan kegiatan entah ngumpulngumpul jalanjalan lokasinya walaupun ditengah kota sarana tempat parkir parkir sekeliling taman notabene parkirnya dipinggir jalan penerangan malam hari sangat cukup
1,taman sekaligus tempat olahraga lapangannya terlalu luas dijadikan tempat bermain voli temboknya jadi anak korban bola voli mengenai kepalanya sore mau melapor pengelola melapor satpol bertugas pos 3 orang jawabanya bukan tanggung jawabnya menegur mau tegur cuma bola kaki plastik bola voli lebih keras pelayanan satpol pp sangat baik cepat merespon malah tetap duduk ditempatnya bermain hp kejadian hari sabtu tgl 25 mei 2024 satpol pp jangan malas bergerak kalau kejadian cepat merespon bikin jengkel orang tua satpol pp bertugas mau kelapangan menegur pemain voli pemain voli tetap melanjutkan permainannya
5,dulu tahun 2019 foto pemandangan pantai losari makassar lebih suka matahari terbenam sunset
2,sebenarnya malas kalau main disini banyak tukang palaknya mulai tukang parkirnya kadang senaknya minta biaya parkirnya pengamen sangat sangat menyebalkan membuat suasana santai jadi ngga enak jualan kadang bikin harga makanan seenaknya kalau beli makanan disini sebaiknya tanya dulu harganya pantainya kotor bersih
3,airnya kurang jernih takutnya terkena cipratan air membuat kulit sensitif jadi alergi terdapat sampah ranting berbahaya suatu jatuh prasastinya terjaga terkikis jamur
1,baru tau sekarang kalau mau foto2 bayar 200rb terakhir kesini banyak pengujung bebas layaknya tempat wisata sekarang memang sdikit lebih bagus wlopun bnyak sampah yg berserakan sepi pengunjung ntah memang jdi bayar 200rb cuma org cari2 duit kalau prewed fotografer pake kamera profesional bayar segitu make sense make hp masa 200rb mengecewakan
4,lumayan nyegerin mato kota palembang inisuntuk rumah trs klo mall khilaf mato baewkwkwkwkwk bunga nyo mulai suburmungkin perawatannyo bae yg ditambah bunga2 nyo lebih subur samo parkiran nyo jg susah
3,lumayan bagus tempat refreshing kebersihannya perlu ditingkatkan lampunya perlu tambah agarlebih aman klw bermain malam hari
2,overall bagus fasilitas fasilitas penunjang wifi tempat terdapat steaker listrik colokan listrik
4,meriam sriwedari letaknya plasa sriwedari jumlah meriam tersebut biasanya kalau sedang car free day cfd tempat tersebut digunakan nongkrong menikmati jajanan kalau malam digunakan tempat hik angkringan berjualam melayani pembeli tetapu banyak pengunjung makan tempat tersebut membersihkan tempat makanannya alangkah baiknya ditingkatkan kesadaran pengunjung membuang sampah tempatnya
5,banyak spot phototp tiap masuk resto bayar tiketpadahal resto mau makandan tiketnya untik beli snack bukan yg laen
5,mudik surockboyo disempatkan mampir kota lama kayak tinggalndijaman kolonial pdhl sekitarnya ramai
2,harusnya manfaatkan wisata
5,wihhh t4 wisata yg mnurut ku lumayan bagus view nya datang bersama tim ems land sosialisasi dgn judul keuntungan investasi rumah subsidi k guru sekolah it albiruni alhamdulillah acara berjalan kehadiran d smbut baik dgn guru terimakasih sekolah it albiruni
5,city of lights banyak lampu hias kerlap kerlip cocok foto bareng keluarga temen ataupun selfie cp gak pernah gagal deh kalau soal dekorasi gini banyak tenant pet friendly bawa anabul kesayangan kalian main2 cp
4,tamasya buat keluarga akhir pekan camping rame2 buat outbond cafetaria gazebo toilet saran kalau datang selesai hujan deras diharapkan berhatihati jalan menuju lokasi beceklicin bergelombang kalau mobil penggerak 4x4 aman
1,pantai esekesek kalau bukan orang setempat jangan kesana deh preman tukang palaknya banyak banget modusnya buat kebersihan buat sewa tempat lah parkir lah kalau mau preweed photoshoot mending gak usah deh dipalakin 50000 per tempat pariwisata kota padang gak bagus mending arah pesisir selatan pantainya bagusbagus bersih kota pariaman gak kalah bagus terpenting kebersihan kenyamanan wisatawan berkunjung gak banyak pungli gak banyak aturannya asalkan sopan
2,fasilitas uszhur ga pergantian
3,pulau wisata terdekat kota makassar baik istimewa area snorkeling entry tepi pantai jadi rada rumit tau titik mula nya menginjak terumbu merusak semuanya kemari kapal sewaan seharga 450rb ditawar entah terlalu mahal murah harga ikhlaskan diterima pemilik kapal mendapati open trip datang pulau hari kerja ig kelanapulauid
4,ombak nya bagus buat view foto2
4,suasanya asri terjaga jalan air terjun lumayan jauh 700m area parkir kendaraan
4,minus bangunan sebelumnya tempat tinggal kemudian dialih fungsikan panti sekarang menjadi museum jdi memang bangunannya terkesan bukan museum alurnya jujur sedikit bingung pemandu jdi bangunan utama bangunan2 fungsinya tmpat simpan koleksinya kira cuma gedung utama jadi museum pas iseng muterin area ternyata beberapa tempat melihat2 koleksinya alurnya bikin pusing bnyk bangunan tak terhubung masuki satay2 krna memang dulu nya tmpt bukan bangunan museum plus disaat cuaca jkt yg panasnyq gak tertolong pas masuk kawasan sini berasa adem aja mungkin disekitarnya krna bnyk pohon2 besar rindang sini belajar membatik harga 50rb kebetulan berkunjubg hari sabtu hasilnya bawa pulang saran pengelola mungkin ditambahkan papan penunjuk arah biar orang baru masuk gak menebak2 sini satu gedung butuh perawatan berkala ligat disetiap bangunan area banyak terlihat usang kurang bersih
4,tempatnya udh bagus buat photo2 santai lebih berhati2 skrng bnyak beberapa fasilitas yg mulai rapuh blm perbaiki tanamannya yg mulai kering gk terawat
5,sebaiknya datang pagi sore tdk kepanasan enak buat duduk2 santai
5,keren museum layang2 baru tau kalo museum layang2 jakarta selatan museum anak2 nonton video sejarah layang2 2 x membuat layang2 yg besar kecil layangannya awet bahan nya bukan dr kertas cocok utk disimpan dijadikan kenangan jln raya masuk kedalam mayan jauh parkiran dimuseum gak menampung banyak penjual bakso didalam yg rasa nya bintang 5 mayan lah drpd gak hahaha terimakasih museum layang layang selalu lah jaya jangan berhenti berjuang mempertahan kan sejarah layang2
1,gak pernah kesini sorry cukup sekali aja sabtu kemarin anak berkunjung bersama teman nya kondisi air bilas air wastafel air pancuran semuanya kotor benar2 kotor keruh cokelat berpasir gak yg notice staff nya males ngecek padahal udah kasih tau tp cm bilang benar pulang sana anak langsung demam ga berselang lama kemudian keluar lah bintik2 merah gatal bernanah langsung dokter pas check semuanya ternyata penyebab nya kutu air yg terakhir mandi bermain air disini sedih banget rasanya habis pulang bermain malah jadi sakit nyesel banget bawa anak main kesini gak yg special cm wahana air wahana permainan yg seadanya rasa harga 99rb gak sepadan sama sekali udah tempat nya kotor padahal anak2 lho yg banget diperhatikan kebersihan nya kebersihan air pakai toiletnya area sensitif jadi gatal ampun deh gak2 sumpah makanan minuman nya mahal gak banyak pilihan rasa b aja gak sepadan sama harga nya bayangin aja ice milo yg gak seberapa enaknyabitu harga nya 45 rb masuk gak dikasih struk tanda apa2 jadi bener2 ngasal nih staff nya area bermain pasir gak jelas pasirnya udah amburadul mana ga jelas lah pokoknya banyak nyamuk pikir2 guys kalo mau kesini pengalaman
5,tempat yg bagus utk mengenal sejarahada banyak pilihan museum enak buat sekedar nongkrong mengayuh sepeda sewaan
1,kotor sampah berserakan bau sedap sampah menumpuk air diretensinyatidak sehat buat tempat jogging sekedar bersantaidulu palembang dikenal dgn kota bari sekarang jauh cerminan bersih aman rapi indahdimana2 sampah menumpuk berserakansungguh bikin nyaman
5,menyenangkan tempat nyantai soresore bersama family kalau balikpapan
4,destinasi wisata kota heritage taman banyak wisatawan lokal datang terutama malam lebih banyak kafe pujasera berbagai pilihan makanan minuman sayang pengunjung kurang sadar banyak membuang sampah sembarangan berbagai bangunan tua gedung gubernur kantor pos lainnya kumuh kawasan lorongnya sampah semoga pengunjung lebih sadar membuang sampah sembarangan
2,taman bagus mudah jangkau sayangnya sebagian pinggir taman pakai tempat parkir mobil pribadi penduduk taman
1,sangatsangat mengecewakan lokasinya kotorkemproh banget orang hendak nyekar disarankan hendak mengenal berwisata tepi laut padahal beberapa tahun lalu lumayan tiket masuk tergolong sangat mahal 25rb pantai kemproh banget dijamin balik sini sangatsangat terpaksa pilihan
1,bahaya main air pelampung semoga tiketnya asuransi
5,ayo sanak kadang do dolan ning kabsemarang ning desa wisata kalongan pesonanya asrinya sejuk udaranya dikotakulinernya pokoke
5,salah satu destinasi wisata kota padang yg terpopulerdi sore hari ramai dikunjungi wisata lokal maupun wisatawan daerah menikmati sunset menikmati es kelapa muda tersedia cafe cafe cantik sembari menunggu anak sedang asik bermain pasir pantai sedang menikmati berbagai macam mainan
1,sih bagus air mancur yg muncul tiap jam 4 sore sayangnya anak2 diperbolehkan bermain air situ padahal kalau taman puring anak2 justru diperbolehkan bermain air mancur
4,kolam pemancingan terbesar kota samarinda sarana yg lengkap cocok komunitas kumpul disini tersedia cafe ruang mushola dilengkapi resto rekreasi mancing disini lapangan futsal yg letaknya bersebelahan kolam galatama disini sering diadakan lomba galatama lebih 60 line tersedia tempat
5,angker dulu pernah mengalami kecelakaan disana pas jam 0020 teng malam hari mbuat tdak terlupakan seumur hidup jadi harap hati2 disana thanks
3,lumayan buat suka menikmati keindahan alam pepohonannya rimbun atraksinya lumayan banyak tugu pendopo tribun bekas pon 2012 lumayan buat dudukduduk lihat danau view danaunya wahananya ga cuma buat refreshing liat pemandangan oke lah saran buat pengelola kalau misal danaunya dibersihkan mungkin bakal lebih bagus
5,aktifitas keluarga ataupun sama teman dikengkapi fasilitas toilet musola meskipun kurang terawat semoga renovasi yg dilakukan memberikan fasilitas tampilan yg lebih baik
3,there was a lot of damage to the palace buildings and it doesnt seem very well maintained there is also a lot of dust on historical objects in the museum but they have good tour guides explaining whats in the palace
1,boss nya sesekali pantau karyawanya gitu kebanyak pemalas masak mintak buat antarin makanan didepan aja ga padalah udah pesan loh cuma mintak antarin aja banyak alasan semua orang lihat kalo karyawan nya banyak main hp kalo gini kan customer jadi pergi yaa kasirnya jutek parah
3,makanan lumayan murah pindang kepala ikan 20rb perporsi banyak pilihan tempat makan meskipun ratarata mirip kurang bersih lingkungan sekitarnya dekat pasar dicoba merasakan sensasi makan kapal tepian sungai musi overall good
5,lebih nyaman datang pagi hari udara sejuk terlalu ramai fhoto2 koleksi alutsista lengkap anak2 sangat senang kondisi debu lantai tersapu jd terlihat kurang indah penerangan gedung diorama kurang terang
2,terawat panas petugasnya tmn petugas tau yg penting duduk semeja sama yg jual tiket merokok ruangan makin2 lah udah pengap ngerokok debu tebel bgt smp bersin2
1,tempat gak terawat terus kalau malam gelap jadi tempat orang pacaran pengunjung datang bawa anak kecil jadi risih lihat nya
5,want to teach your children about fruit while playing with them this is the place you are looking for free at all time
3,lumayan orang yg berpikir utk membuat tempat bukit yg menjadi menarik didatangi
4,tempatnya nyaman buat diskusi berkomunitas ngadain acara disini aman pas hujan panas ketutupan jembatan layang pasupati toiletnya terurus lampu taman langsung menyala pas hari mulai gelap
1,aipenuh sampah plastik dimano toilet dikit nian yg buka cak cuma 1 toilet baeselebihnyo dikunci jadikan jakabaring nih bisnis dak papolah bareng sama pihak swasta adoke les2 cak les berenang les volly dripada terbengkalai mak jadike tempatnyo bersih nian bisniske bae tempat les smuonyo dibuka danaunyo segalonyo bersihhhjadike mahal dak papo asal terawat nian tp jangan mahal2 nian gek katek yg nak kesanokatek yg nak ngeles puloo klo mahal
3,kekurangan toiletnya kotor bau lingkungan hewannya kurang bersih kolam ikannya kurang bersih bnyak sampah kelebihan didalam hutan menjelajahi hutan sunyi senyap terdengar suara alam banyak ayunannya kolam berenang bersih hewannya meskipun sedikit worth the price ikannya besar besar sungguh menakjubkan paling banget dikembangkan toiletnya kebersihan kandang masing masing hewan perbanyak hewan didalamnya semoga pariwisata batam berkembang lebih baik
2,banyak satwa kandang gak isinya lalu makanan wortel buat rusanya sikit lalu orang utan nya sepertinya kelaparan selalu kalo saran perbolehkan lah pengunjung bawak sayur buah buahan
1,tiap tahun bahkan tiap liburan sekolah selalu bawa anak2 saudara kunjung tempat kolam renang mulai kolam renang daerah bogor depok bandung kota subang purwakarta soreang tempat masuk kolam renang sangat kecewa margacinta park daerah buah batu parkir fasilitas valet alias bayar parkir tambahan diluar bayar parkir masuk area kolam renang marga cinta bandung kunci mobil minta katanya kalau valet kuncinya disimpan disininamun masuk nyimpen barang beli tiket barang yg ketinggalan pas keluar area parkir mobil cari tempat parkir kolam renang ternyata pindahkan area lebih jauh kolam renang akhirnya sy minta antar pake motor lokasi parkir dmn mobilku berada sungguh terlalu kapok mampir bukan fasilitas parkir fasilitas yg kurang lamanya layanan makanan yg pesan krn masuk kolam renang gk bawa makanan pesan mie rebus kelamaan gak lgs diantar pembeli diamkan dulu bilangnya gk yg ngantar akhirnya mie rebusnya ngembang alias beukah kata org sunda mah berikut simak videonya bawa rombongan 16 orang biaya masuk 85000orang hari tanggal 13 april 2024 pelayanan gk sebanding dgn biaya tiket masuk pelayanan sangat kurang puas 1 parkir puas fasilitas valetvip kunci mobilnya minta petugas parkir mobilnya malah diparkir diluar area kolam renang marga cinta tepatnya dilapangan lahan kosong panas konfirmasi dulu punya mobil akhirnya sy kelokasi parkir pake motor kebayang jauhnya kalau jalan kaki harusnya petugas parkir bilangnya jangan valet mindahin mobil lapangan lahan kosong diluar area kolam 2 hati berbahaya kamar mandi bilas licin beberapa kali area kolam kamar bilas banyak yg terpeleset 3 air bilas sebelah dekat waterboom gk keluar air tempatnya bau cek video foto nya 4 bawa makanan pas mesen makanan area kolam makanan indome rebus ayam bawang telor mahalnya gak kira2 rp 15000 melebihi harga rest area tol tempat wisata kolam renang umumnya udah gitu nunggu pesanannya lama ampe krg lbih 40 menitan pas antar mie rebusnya udah megar mie nya mengembang krn kelamaan 5 parkir mahal per jam 3000 dihitung flaat parkir 5 jam 17 menit biaya parkir rp 18000 parkir valet rp 15000 lahan parkir sempit
2,this place is a real time machine i used to visiting ppiptek almost every week due to indosat galileo hype 90s kid here so i remembered most of the exhibits there i had a impression that ppiptek was really fun back then as a child 2 decades later back to this place visiting as a parent bringing my 2 year old son as long as i could remember 70 of the exhibits with additions here there are still the same like i used to play as elementary student back then i jokingly told my husband that this place is an epitome of indonesias science condition undeveloped abandoned many of the exhibits here are broken places are quite dim its very sad to see isc in such condition last week we had a chance to visited petrosains at klcc i realized comparing isc to petrosains isnt quite fair considering the entrance fee at isc is very cheap but both of them are stateowned petrosains under petronas and isc under brin hoping this place will get a huge maintenance revitalization a lot of fund is needed tho since higher education considered as tertriary maybe nah
2,bagus kurang permainan jl water boom
5,view langka dikeramaian kota auto refreshing jiwa raga sangat rekomended buat netijen orang dilanda kegalauan bahkan stres berkepanjangan mengembalikan kenangan2 bersama mantan indah gak perlu wah mahal penting bahagia oke
3,kampoeng batik yg didekor sedemikian kreatif banyak ornamen bertema batik beberapa rimah menjual berbagai jenis pakaian batik kampungnya jadi sekomplek ujung ujung kalau diputerin cepat stg jam selesai aksesnya jalan kaki diewati kendaraan umtuk roda roda empat
3,ulasan berdasarkan kunjungan kebun raya uho baru dibuka jalan setapak kebun raya bagus khusus bagian tanjakanturunan licin apabila habis turun hujan suasana kebun raya uho sejuk menjadi salah satu tempat alternatif berjalanjalan istirahat kuliah berakhir pekan apabila tanaman lebih tertata fasilitas diperbarui jalan diperbaiki lebih aman hujan kebun raya uho dijadikan salah satu destinasi menarik mohon maaf memiliki gambar ditampilkan
4,the view is great but the track is slippery its for me tho but many people come here wearing excessive costumes that is not suitable for tracking so i guess the track needs some railing
5,tempatnya selalu ramai menjadi wahana anak anak
2,tahun 2010 bekerja jl dokter soetomo 33 selalu mengunjungi taman indonesia korea sore berolahraga jogging disini waktu suasananya enak taman bersih terawat sore berkunjung bernostalgia kecewa taman terlihat kotor tak terawat 31 juli 2023
5,tempat menambah pengetahuan budaya nusantara keris salah satu senjata yg digunakan sejak jaman berbagai daerah seluruh indonesia menampilkan keris surakarta dr berbagai daerah bali sulawesi kalimantan sumatera mau menunjukkan pembuat keris melestarikan budayanya terdapat penjelasan yg rinci diorama video sejarah maupun proses pembuatan keris pemandu wisatawan baik domestik maupun asing yg siap membantu menjelaskan
1,mengadakan ft offline tempat aja niat udah tau mau hujan paksalistrik m3 jadi teman hpnya lobet bermain80 rb feenya konsumi sama sekali panitianya niat sama sekali mau uang lebih baik usah adain ft offline kalau kayak serba mengecewakan
4,berlokasi samping jalan orang menuju pantai air manis melewati tpt wisata kapal pokoknya keren
2,taman satwa disini lebih banyak minusnya sih 1 tempatnya rawat dibersihkan baik tempat terbengkalai 2 terawat kotor jadi banyak nyamuknya 3 satwanya terbatas beberapa rusa 1 ekor beberapa burung merak elang kakak tua beberapa jenis monyet buaya 4 tempat bermain anak terawat kotor
5,kampung wisata batik kauman tengah kota samping pasar klewer jalan kaki aja buat tahu belajar proses pembuatan batik cafe resto nya sini
5,bersih pantainya menu makan minum harga terjangkau tersedia villa gasebo
4,kurang dijaga tempatnya such a pity but you still can see a lot of barang bersejarah museum sangat panas ac berfungsi dgn baik lama gak maintenance kali y
4,kalau berkunjung makassar rasanya lengkap kalau kesini tempat selalu ramai akhir pekan malam hari terdapat patung2 terkait kebudayaan sulawesi selatan jg patung2 tokoh2 agama dunia sayangnya air laut belakangnya berwarna hitam kadang berbau malam hari ramai penjual pisang epe saraba hangat
5,suasana klasik otentik berasa banget banyak cafe menarik dalamnya htm 5ribuorang dapet satu foto vintage gratis buat kenang2an
5,tempatnya panas poll hatihati kalau mau pakai jasa tukang fotonya kalo ga diperhatikan cetak semua fotonya kering dompet boss dibuatnya hasilnya gak bagus bagus
5,pantai letaknya tersembunyi diantara rimbunan pepohonan 2 jalan menuju pantai pertama melalui rimbunan pepohonan jalan cara memanjat batu karang menuju pantai jalan sangat berbahaya dilakukan biasanya orangorang melalui rimbunan pepohonan menuju pantai batubatu surga tersembunyi halnya pantai batubatu banua patra melewati rimbunan pepohonan menemukan pantai pantai batubatu banua patra terdapat pantai berbatu terdapat pantai berpasir ombaknya besar menjadi tempat bermain anak2 karang batubatu pantai menjadi spot bagus photo2 perpaduan batu karang terbenamnya matahari menjadi moment sering ditunggutunggu pemburu sunset banyak ceritakan silakan kunjungi pantai batubatu banua patra
5,lokasinya pinggir sungai perlu tingkatkan akses masuknya agax terganggu suara yg karaokean barangkali batasi suaranya sempat nyoba semua permainan karna keterbatasan waktu mudah2an next time mampir
1,tempat sangat mengecewakan hewan nya kebun binatang penjaga memberikan informasi hewan hewan pindah kan wisata lagoi
4,harga tiket masuk relatif terjangkau masyarakat luas suasana asri lokasi mudah akses jalan raya pembayaran cash parkir nya luar area incloud sama htm
2,tutup sih pas kesini akses jalannya diblokir banyak sampah berserakan dimanamna cuma dipandang luar
4,naik bukit siti nurbaya akses taman siti nurbaya taman menuju baliho tempat wisata gunung padang terdapat loket membeli tiket masuk naik bukit merupakan tantangan menaiki banyak anak tangga tiba puncak kelelahan mungkin terbayarkan indahnya pemandangan kota padang ketinggian turun melalui jalur lebih singkat jalannya dilengkapi tangga jalur sebelumnya
4,mengunjungi museum mencari tempat bersantai sampailah taman lansia hee tempatnya luas bgt byk tempat duduk dr ujung ujung semua rindang adem jd pengunjung merasa nyaman oia kmrn ktmu penjual es krim jg hee posisinya jg ga terlalu jauh dgn gedung sate berkunjung kesini sm tmn keluarga
2,sebenarnya lumayan bagus tempat santai bersama keluarga sayang pantainya banyak sampah paling berbahaya banyak beling sangat sangat membahayakan
3,inovasi menyeluruh display museum mamfaatkan era digital study banding daerah negara masa tahun ketahun perubahan pengunjung bakalan malas menarik dilihat sangat disayangkan akhirnya tempat dilupakan
2,kelola tempat kotor kandang playgroundnya bnyk rusak satwanya sedikit sayang banget padahal bagus buat edukasi anak semoga tindaklanjuti dinas terkait aamiin
4,tempat dekat jalan jalan menuju tempat cukup menantang jalan tanah tempat parkir cukup luas tiket masuk sebesar 10k beberapa tempat cukup photogenic wahana naik perahu membayar 10k recommended sedang eksplor semarang
3,menurutku biasa aja sih harga nya mahal aku beliin susu kotak buat keponakan aja 10rb wkwk dah hampir 12x lipat harganya
3,suasanya tenang sepi angin sepoisepoi pastinya gratis pengalaman terakhir pergi pondok kecil pantainya hammock tidur syantiknya sisi seberang pemukiman warga disana penjual makanan minuman disisi pohon bakau kalau air laut surut main keujungujungnya
5,ruang terbuka hijau rth yg kerennnn rth cukup komplit fasilitasnya parkir motortoiletarea kesehatan therapi batu tata pijakan berjalan area ketangkasan bermain anakada banyak tempat dudukpohon rindangudara sejukada out door fitness better tiap kelurahan kecamatan minimal 1 area
4,track jalan pagi yg lumayan menyajikan perkampungan nelayan padat pasar kecil yg lumayan lengkap pantai kecil warung2 tradisional penyeberangan dg ojek sampan wajah indonesia krn berhadapan langsung dg harbour bay semoga pengelolaan sampah kepedulian penduduk pentingnya menjaga lingkungan semakin baik
2,tempat yg harusnya berpotensi menjadi tempat wisata yg menyenangkan kalau dibersihkan dijaga dibebaskan pungli2 yg gak jelas dekat waduk warung nasi kuning yg enak menubya lumayan lengkap
4,jembatan siak 1 memiliki sejarah yg cukup unik walaupun bangunan tak sebagus siak 4
4,tempatnya nyaman cocok lah utk tmpt wisata bareng keluarga besar
1,mohon maaf sebelumnya mohon pd pengelola menghapus photo lama krn situasi sekarang sdh layak utk tempat wisata keluarga
2,tour guide museumnya ga tadi jadi kesulitan bertanya hal2 berkaitan bendaaktifitas dipajang museum penanggalan buku tamu diperbarui atas inisiatif pengunjung sendiri
4,here you can find the remains of an airplane cheap admission price and you can find instagramable spot here
5,tempatnya bagus melihat sunset bermain scooter jajanan nya
1,tempatnya udah gak dong udah jadi kolam berenang
4,butuh improvement beberapa barang box berdebu tebal banyak dindin retak belakang karya dipajang deskripsi sejarah perlu dibuat lebih menarik berwarnawarni membuat tertarik orang membaca disarankan memberi panaharah urutan kejadian sejarah runut
3,similar to kampung warna warni but this whole village was painted in blue colour we just took photos from the bridge so we did not walk around the village itself
4,punya tanah 2 ha nangadan didalamnya air terjun
5,banyak cafe disini pilih aja view kota bandung jauh lebih cantik punclut dago atas minusnya jalan kesini lumayan terjal
